track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Cluster
7730,5597,10152,8,3656,18870,1918,271,187,1,22,0.645,0.665,7,-5.519,0,0.0384,0.581,0.0,0.0391,0.369,94.115,414707,0
16454,556,7517,70,10315,717,4120,271,187,1,22,0.735,0.762,2,-5.547,0,0.04,0.318,0.0,0.371,0.7,116.027,209192,1
16679,7980,335,59,22405,6929,4396,271,187,1,22,0.664,0.849,11,-5.996,1,0.0416,0.015,0.0,0.0559,0.723,81.94,199996,1
11204,17404,3492,58,3631,5103,4102,271,187,1,22,0.759,0.906,1,-6.085,1,0.0513,0.0405,2.74e-06,0.206,0.575,92.99,220440,2
22094,10763,4690,51,2888,8975,4253,271,187,1,22,0.719,0.665,11,-5.409,0,0.0492,0.0727,0.0,0.33,0.906,84.001,219107,1
14456,3984,3694,54,10872,3589,4308,271,187,1,22,0.757,0.759,7,-5.928,1,0.0385,0.486,4.1e-06,0.305,0.727,96.052,260632,1
8580,15747,6007,67,20370,14495,1627,271,187,1,22,0.42,0.843,7,-4.692,1,0.0647,0.248,0.0,0.078,0.539,173.91,302947,2
3358,8427,6481,65,13370,7268,1686,271,187,1,22,0.932,0.772,0,-3.599,1,0.0369,0.225,3.24e-06,0.176,0.863,135.063,307200,2
9762,11531,9965,51,21661,2889,4295,271,187,1,22,0.839,0.899,5,-5.25,1,0.127,0.342,0.0,0.0969,0.964,129.955,227907,1
14457,10704,7979,65,5780,17930,4249,271,187,1,22,0.865,0.712,6,-4.519,0,0.0397,0.102,1.22e-06,0.311,0.951,122.021,234480,1
4105,12940,7517,67,19637,10768,4389,271,187,1,22,0.78,0.779,6,-3.369,0,0.0318,0.246,0.0,0.298,0.903,119.982,242343,1
24,10810,4532,68,11738,13926,1712,271,187,1,22,0.571,0.755,1,-7.907,1,0.0735,0.142,2.55e-05,0.136,0.875,107.951,376013,0
26701,4231,7866,72,6107,3791,4461,271,187,1,22,0.708,0.795,1,-4.71,1,0.116,0.0339,0.0,0.362,0.731,95.039,218996,1
24890,3966,4686,49,18731,3575,4268,271,187,1,22,0.879,0.488,6,-4.758,1,0.0364,0.763,3.94e-06,0.141,0.888,125.04,189520,1
16421,3160,7979,68,5780,17930,4249,271,187,1,22,0.878,0.875,11,-1.457,0,0.0453,0.148,0.0,0.145,0.902,130.027,225387,2
4020,14210,3697,64,1064,14209,626,271,187,1,22,0.634,0.779,10,-5.909,0,0.0478,0.44,0.0,0.05,0.854,179.963,325642,0
21898,13813,10324,62,7406,11505,4187,271,187,1,22,0.64,0.822,7,-5.312,1,0.036,0.0211,0.0612,0.147,0.562,169.928,278824,2
11205,21081,8488,60,16334,17964,4443,271,187,1,22,0.789,0.787,8,-3.931,1,0.0838,0.0951,0.0,0.187,0.575,90.038,158120,1
20082,12675,5262,4,8758,6626,1605,271,187,1,22,0.741,0.743,3,-7.22,1,0.039,0.103,0.000685,0.0634,0.842,101.647,225333,1
8518,12741,5602,59,18107,3797,3219,271,187,1,22,0.749,0.7,0,-4.717,0,0.0314,0.223,0.000218,0.0716,0.836,92.991,216987,1
7343,5601,738,71,14898,16517,1980,271,187,1,22,0.812,0.506,1,-10.729,1,0.0533,0.143,0.0,0.132,0.701,125.941,238720,1
6882,14942,7979,66,5780,17930,4249,271,187,1,22,0.855,0.698,10,-4.511,0,0.0447,0.245,0.0,0.347,0.906,124.057,203427,1
20172,5832,8342,63,20572,667,3575,271,187,1,22,0.626,0.801,3,-5.144,0,0.0342,0.261,2.46e-05,0.203,0.903,169.956,300773,2
13339,19181,7693,45,19173,15876,4019,271,187,1,22,0.814,0.674,9,-5.659,1,0.0379,0.696,0.117,0.101,0.903,125.002,204565,1
6003,5206,6481,62,20094,5327,1663,271,187,1,22,0.918,0.664,1,-4.767,0,0.0502,0.0878,0.00026,0.0729,0.827,129.998,246747,1
7472,11459,7125,64,11734,126,924,271,187,1,22,0.708,0.709,9,-7.555,1,0.0472,0.582,0.000516,0.0717,0.962,96.046,221008,1
18739,22585,7979,69,3307,6119,2790,271,187,1,22,0.645,0.786,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,306453,1
12452,6879,7830,55,10899,5108,3920,271,187,1,22,0.702,0.886,0,-3.443,1,0.0336,0.345,3.22e-06,0.0659,0.899,166.039,276581,2
5144,20171,3693,69,13884,6697,968,271,187,1,22,0.68,0.423,11,-11.112,0,0.136,0.0343,0.0,0.0925,0.822,169.184,237960,1
16136,5603,3492,5,847,4956,4223,271,187,1,22,0.783,0.84,7,-4.704,0,0.0419,0.0988,0.0,0.0862,0.935,96.983,183613,1
7328,1444,5696,39,19697,17179,4295,271,187,1,22,0.745,0.538,4,-8.922,0,0.136,0.385,0.0,0.0796,0.927,145.662,291533,1
5563,17799,7979,72,19223,6466,3708,271,187,1,22,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,198332,1
21113,3221,5477,2,15009,2942,4249,271,187,1,22,0.771,0.638,0,-6.346,1,0.0378,0.129,0.0579,0.236,0.653,98.0,219733,1
13390,3225,9965,64,16306,564,3447,271,187,1,22,0.809,0.508,1,-9.182,1,0.0328,0.654,0.000224,0.105,0.732,121.968,181467,1
18231,17511,6556,43,21789,14549,4197,271,187,1,22,0.723,0.657,7,-7.375,1,0.0338,0.123,0.0492,0.277,0.871,129.947,215500,1
25841,17855,3694,44,18901,14811,4409,271,187,1,22,0.806,0.833,9,-4.397,0,0.0538,0.414,0.0,0.331,0.918,96.717,260432,1
3124,3879,6409,43,4509,10572,4295,271,187,1,22,0.719,0.875,0,-4.261,1,0.0381,0.141,0.0,0.188,0.921,141.977,220893,2
10937,20789,3307,47,21873,17695,3813,271,187,1,22,0.783,0.687,7,-7.567,1,0.0446,0.517,0.0037,0.26,0.96,94.693,303880,1
19996,10760,10273,39,1425,13968,4422,271,187,1,22,0.709,0.802,9,-4.269,0,0.0853,0.651,3.14e-06,0.0507,0.857,177.066,257484,1
4186,21087,451,55,4192,17971,4197,271,187,1,22,0.728,0.793,1,-5.997,1,0.0429,0.385,1.09e-06,0.3,0.64,99.972,274650,1
10239,560,2263,62,21580,720,4081,271,187,1,22,0.677,0.771,1,-6.204,1,0.034,0.205,2.71e-06,0.0912,0.304,92.514,268214,1
22798,19105,3492,64,11,11731,4295,271,187,1,22,0.833,0.831,0,-3.799,1,0.0733,0.0436,0.000346,0.214,0.847,96.024,225107,1
6526,2030,3697,38,22297,1938,4368,271,187,1,22,0.722,0.793,4,-6.161,0,0.063,0.368,1.66e-06,0.038,0.922,172.927,272722,1
28338,11480,6215,43,10690,9535,4464,271,187,1,22,0.694,0.83,0,-5.222,1,0.0369,0.37,9.71e-06,0.194,0.808,93.377,244053,1
3089,3844,10324,59,1962,3462,4114,271,187,1,22,0.582,0.826,7,-5.5,0,0.0565,0.371,0.00312,0.0991,0.571,175.874,304569,1
17739,12184,6556,51,11164,4160,3875,271,187,1,22,0.718,0.823,2,-5.594,1,0.0353,0.246,0.000103,0.0952,0.882,129.996,203598,1
14222,10708,5609,9,16213,9100,2052,271,187,1,22,0.746,0.915,7,-6.626,0,0.0675,0.505,4.02e-05,0.161,0.812,154.985,259013,1
19816,3855,10385,38,934,10189,4132,271,187,1,22,0.648,0.452,7,-8.653,1,0.0476,0.688,9.16e-06,0.328,0.507,87.593,289033,3
165,5746,8342,38,8530,5108,4197,271,187,1,22,0.667,0.941,4,-3.243,0,0.0414,0.63,0.0002,0.325,0.747,173.875,267333,2
9395,5166,765,44,9348,4569,4184,271,187,1,22,0.75,0.879,0,-3.606,0,0.0412,0.503,6.35e-05,0.104,0.898,105.012,238712,1
17491,639,9965,54,21661,2889,4295,271,187,1,22,0.803,0.557,10,-8.174,1,0.0798,0.58,0.000322,0.0891,0.36,129.919,210920,1
22039,20642,3301,61,125,1089,1577,271,187,1,22,0.919,0.579,0,-7.338,0,0.059,0.226,0.000288,0.0776,0.941,130.205,239667,1
27714,4189,9789,49,5035,3754,4374,271,187,1,22,0.673,0.871,11,-3.316,1,0.044,0.426,0.0,0.171,0.948,95.994,197167,1
19620,15523,7979,76,3307,6119,2790,271,187,1,22,0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,235133,1
10909,1000,3662,51,3764,1044,3838,271,187,1,22,0.769,0.714,4,-7.26,0,0.0366,0.272,0.0,0.08,0.792,96.992,244088,1
12790,5726,4532,58,20099,264,3142,271,187,1,22,0.642,0.7,1,-9.213,1,0.0552,0.172,0.000232,0.0895,0.784,103.899,312480,1
21051,13888,7930,33,16643,11540,4443,271,187,1,22,0.692,0.83,5,-4.34,0,0.032,0.347,1.92e-06,0.111,0.961,112.027,241113,1
3774,5684,2906,53,14101,5049,4131,271,187,1,22,0.749,0.923,0,-3.056,1,0.209,0.0486,5.2e-05,0.0728,0.934,119.965,184372,2
22401,1042,6633,52,13944,7689,1556,271,187,1,22,0.703,0.752,1,-5.441,0,0.09,0.535,0.0,0.126,0.679,93.089,267347,1
15927,2948,3697,55,1064,14209,626,271,187,1,22,0.705,0.809,10,-5.779,0,0.0377,0.139,1.27e-06,0.123,0.567,89.966,297509,1
2840,18067,497,45,21742,14999,4315,271,187,1,22,0.795,0.86,8,-5.783,1,0.0469,0.298,2.02e-05,0.336,0.819,102.04,174976,1
13139,5565,8342,43,2108,4907,4288,271,187,1,22,0.628,0.81,7,-3.671,1,0.0665,0.666,2.55e-06,0.0598,0.874,189.715,265821,1
3515,2946,3364,49,19999,12805,3142,271,187,1,22,0.815,0.885,7,-8.481,1,0.0499,0.175,0.00113,0.24,0.906,113.822,297387,1
9610,12536,7665,62,1317,7990,1031,271,187,1,22,0.635,0.823,5,-4.54,0,0.102,0.0833,0.000377,0.157,0.821,200.943,195467,2
5236,20861,6215,44,22499,17769,3958,271,187,1,22,0.732,0.722,3,-5.757,0,0.0315,0.358,0.0,0.106,0.756,142.964,257010,1
23612,12329,9676,48,5913,10237,4295,271,187,1,22,0.566,0.82,2,-3.736,1,0.0517,0.481,7.84e-06,0.0836,0.753,92.397,307320,1
9767,15755,3439,49,18509,13096,3690,271,187,1,22,0.655,0.806,7,-6.028,1,0.0422,0.275,8.04e-05,0.0923,0.739,181.972,239264,1
18759,20643,8650,52,12218,11668,4096,271,187,1,22,0.7,0.766,7,-8.809,0,0.0303,0.371,0.000185,0.0531,0.812,96.014,301288,1
14088,1424,5696,34,19697,17179,4295,271,187,1,22,0.525,0.554,9,-8.264,1,0.168,0.695,0.0,0.0767,0.738,100.356,282333,3
14573,15019,10324,50,11791,12463,4416,271,187,1,22,0.623,0.88,7,-7.95,1,0.0449,0.114,0.0,0.348,0.859,92.038,222408,1
9527,5616,4149,34,7448,4976,4321,271,187,1,22,0.87,0.859,5,-3.373,1,0.037,0.696,6.96e-06,0.0849,0.921,95.042,323682,1
3654,12400,9676,40,5913,10237,4295,271,187,1,22,0.733,0.879,0,-3.909,1,0.0462,0.0281,1.74e-05,0.219,0.7,106.021,270200,2
19948,16929,5262,61,11283,12316,2071,271,187,1,22,0.532,0.682,9,-8.79,1,0.0495,0.0253,0.0,0.0822,0.715,96.341,157107,1
13190,972,4640,45,19966,1027,4375,271,187,1,22,0.683,0.764,8,-7.464,1,0.0492,0.196,0.00247,0.115,0.6,170.003,270200,1
2578,3165,9965,49,20057,2889,4256,271,187,1,22,0.613,0.805,11,-6.046,0,0.211,0.153,0.0,0.147,0.831,162.995,206719,1
7652,20163,7533,58,13183,4971,1054,271,187,1,22,0.868,0.852,0,-9.403,1,0.0474,0.198,5.3e-05,0.0502,0.907,130.155,302333,1
24329,1445,7979,62,5780,17930,4249,271,187,1,22,0.838,0.641,11,-4.301,0,0.032,0.205,0.0,0.123,0.915,127.989,220320,1
13255,507,7119,2,9101,17303,1432,271,187,1,22,0.776,0.834,7,-6.606,1,0.193,0.0167,0.00859,0.0487,0.577,85.038,279907,2
10832,10693,7517,65,21603,5377,3584,271,187,1,22,0.747,0.686,10,-4.802,1,0.0308,0.587,0.0,0.1,0.913,122.005,238707,1
212,5634,9676,40,5913,10237,4295,271,187,1,22,0.823,0.846,5,-4.529,1,0.107,0.204,2.38e-05,0.0872,0.925,106.54,279573,1
24816,11479,3717,64,9349,11701,4422,271,187,1,22,0.673,0.915,0,-4.002,1,0.102,0.224,0.0,0.933,0.41,92.013,237508,2
13329,12444,7207,43,5554,10342,4256,417,213,1,22,0.817,0.362,9,-8.75,0,0.13,0.895,0.000953,0.104,0.213,78.036,197463,3
14209,20863,10449,56,701,17770,4172,417,213,1,22,0.563,0.168,0,-11.752,1,0.0396,0.931,0.0101,0.117,0.6,117.406,86000,3
1879,16179,10665,45,9597,13567,4211,417,213,1,22,0.713,0.726,11,-9.408,1,0.083,0.00081,0.000402,0.103,0.934,160.094,228000,1
15650,17840,4971,51,22213,838,4268,417,213,1,22,0.607,0.535,4,-11.633,1,0.0441,0.638,0.000958,0.0982,0.562,82.057,236362,3
7466,17439,9964,38,15504,14483,4127,417,213,1,22,0.777,0.603,2,-8.491,1,0.0304,0.417,0.287,0.113,0.879,126.971,174206,1
22571,4874,347,50,7040,4392,4236,417,213,1,22,0.836,0.35,5,-9.258,1,0.0576,0.719,1.78e-06,0.108,0.75,147.858,214778,3
28183,23243,5254,44,21686,10596,4375,417,213,1,22,0.727,0.446,7,-11.525,1,0.0358,0.5,0.000313,0.113,0.535,106.001,220827,3
9747,1293,6062,49,21230,1302,4375,417,213,1,22,0.717,0.734,9,-6.976,1,0.107,0.502,0.0,0.319,0.71,103.004,209987,1
8004,3583,2837,46,11191,3258,4402,417,213,1,22,0.823,0.576,10,-8.984,1,0.0684,0.196,6.66e-06,0.105,0.787,150.017,173292,1
23911,3353,4755,74,15189,7566,3478,417,213,1,22,0.68,0.321,5,-10.944,1,0.0376,0.791,4.67e-06,0.125,0.416,110.827,215986,3
22342,20574,7207,40,18330,17526,4301,417,213,1,22,0.685,0.182,4,-13.156,1,0.0344,0.963,0.0012,0.11,0.157,111.483,195187,3
15688,14226,9905,47,8515,11809,4375,417,213,1,22,0.78,0.427,5,-8.867,0,0.0281,0.809,0.00497,0.105,0.826,87.517,183973,3
9019,21169,6062,41,12092,18057,4416,417,213,1,22,0.673,0.599,1,-8.72,1,0.0523,0.0418,7.65e-06,0.105,0.522,96.866,215060,1
16067,3046,448,42,18975,2821,3827,417,213,1,22,0.842,0.555,9,-8.969,0,0.0542,0.00191,0.0178,0.231,0.45,121.988,243934,1
13461,8160,6755,45,16530,7054,4242,417,213,1,22,0.856,0.566,8,-8.137,0,0.119,0.138,0.000437,0.0341,0.788,98.001,208434,1
5616,22517,5733,47,2663,19085,4341,417,213,1,22,0.845,0.403,2,-10.56,1,0.046,0.324,0.0832,0.214,0.377,134.987,224293,1
6956,17969,7294,42,172,14885,4409,417,213,1,22,0.725,0.446,5,-9.373,0,0.14,0.842,3.96e-05,0.12,0.856,94.099,217021,3
14684,21450,3173,38,1728,18299,4415,417,213,1,22,0.794,0.172,0,-24.89,1,0.123,0.37,0.00782,0.0783,0.713,89.999,180000,3
25631,17990,4817,55,9739,14924,4471,417,213,1,22,0.895,0.407,6,-11.807,1,0.0542,0.286,1.52e-06,0.126,0.677,119.03,211480,1
14000,6523,4688,48,8534,5721,4191,417,213,1,22,0.746,0.612,11,-6.809,1,0.304,0.424,0.0,0.0897,0.813,170.119,217828,1
1058,4195,7572,48,291,17497,4114,417,213,1,22,0.651,0.731,3,-6.004,0,0.0368,0.187,0.138,0.0479,0.692,159.919,312915,1
22304,15348,2833,53,19103,4910,3884,417,213,1,22,0.789,0.499,7,-10.111,1,0.0772,0.68,0.00403,0.156,0.786,161.171,221893,1
5515,15729,6724,49,3803,13086,4409,417,213,1,22,0.672,0.745,8,-6.139,1,0.0544,0.624,4.99e-06,0.107,0.766,90.04,234485,1
975,944,1568,59,5999,1004,4471,417,213,1,22,0.801,0.901,0,-5.544,1,0.102,0.101,0.000212,0.107,0.597,131.998,187392,1
23319,17797,1207,38,10787,14759,4308,417,213,1,22,0.679,0.757,9,-5.217,0,0.0409,0.605,0.00124,0.365,0.927,149.993,202403,1
2585,15753,2382,63,6492,13095,4471,417,213,1,22,0.894,0.475,6,-6.01,1,0.148,0.431,0.0,0.0802,0.93,120.041,175733,1
3879,10161,2823,50,3953,4916,3206,417,213,1,22,0.761,0.606,9,-4.686,1,0.0376,0.652,0.0,0.281,0.956,90.028,298451,1
15818,3214,5596,40,19870,2937,4236,417,213,1,22,0.658,0.334,7,-13.731,1,0.129,0.408,1.25e-05,0.67,0.641,80.684,191141,3
2428,1043,9905,49,17515,17180,4443,417,213,1,22,0.807,0.755,5,-6.341,1,0.0312,0.198,1.02e-05,0.222,0.869,130.016,186387,1
12008,20310,1710,40,478,17302,4471,417,213,1,22,0.922,0.652,6,-6.086,0,0.0372,0.654,0.0078,0.34,0.836,100.023,256948,1
20758,18810,3227,44,12215,15580,4328,417,213,1,22,0.933,0.452,3,-9.049,1,0.0735,0.645,4.52e-06,0.0795,0.793,123.04,177002,1
18056,19277,10555,47,16577,999,4282,417,213,1,22,0.677,0.221,6,-13.398,0,0.0461,0.754,0.000192,0.115,0.518,96.038,196985,3
10106,10615,8177,40,3620,8817,4457,417,213,1,22,0.844,0.398,9,-10.146,1,0.0553,0.19,0.000268,0.107,0.809,116.058,214000,1
13325,12936,6115,39,15027,10767,4409,417,213,1,22,0.683,0.592,2,-8.196,0,0.052,0.14,4.98e-05,0.0882,0.595,139.979,189228,1
17233,16925,6977,40,3616,11358,4017,417,213,1,22,0.777,0.39,0,-11.138,1,0.0528,0.646,0.0,0.0873,0.816,143.963,195104,3
18067,2530,2834,62,5385,1836,2454,417,213,1,22,0.56,0.683,9,-7.917,0,0.0514,0.599,0.000114,0.0851,0.643,127.438,302613,1
18151,620,5615,47,13369,3745,4422,417,213,1,22,0.724,0.811,7,-6.627,1,0.0435,0.344,0.0,0.842,0.508,103.026,210480,1
11446,12236,7730,58,3939,13253,2619,417,213,1,22,0.817,0.526,2,-10.391,1,0.0374,0.0637,0.000459,0.107,0.606,118.995,267200,1
22376,621,8177,17,3847,12244,3696,417,213,1,22,0.714,0.631,11,-8.111,1,0.0867,0.509,2.97e-06,0.381,0.5,94.994,188355,1
6325,20788,10594,62,11752,17692,4396,417,213,1,22,0.732,0.555,5,-7.973,1,0.0326,0.625,0.0,0.112,0.729,114.981,206612,1
23681,700,5843,33,9962,821,4375,417,213,1,22,0.698,0.655,11,-9.126,1,0.0587,0.483,0.131,0.105,0.227,91.987,231473,1
20057,5887,7207,39,2469,5215,4478,417,213,1,22,0.748,0.576,1,-9.138,0,0.0894,0.35,3.63e-06,0.136,0.408,100.01,231275,1
18051,13056,7294,39,8239,10869,4409,417,213,1,22,0.718,0.382,3,-12.493,1,0.295,0.894,0.0,0.0807,0.88,73.671,186689,3
1945,243,6088,40,12355,304,4328,417,213,1,22,0.595,0.54,6,-6.438,0,0.0261,0.619,0.00411,0.11,0.706,99.022,217996,1
14463,14980,4519,39,7765,9300,3199,417,213,1,22,0.697,0.536,6,-6.88,1,0.0799,0.682,0.0,0.102,0.935,164.124,182518,1
15548,15894,4096,41,11865,13263,4321,417,213,1,22,0.699,0.544,9,-9.901,0,0.0544,0.0112,0.0,0.0605,0.829,91.938,188742,1
9228,14706,6445,41,5438,15660,4422,417,213,1,22,0.686,0.82,7,-7.136,1,0.0378,0.00202,0.0513,0.239,0.72,92.004,174882,1
12643,5399,1836,52,3175,3219,2758,417,213,1,22,0.617,0.435,6,-9.497,0,0.0617,0.49,0.00024,0.102,0.486,94.041,293747,3
5512,21294,7359,49,3411,18188,4416,417,213,1,22,0.71,0.536,9,-10.84,1,0.0427,0.162,0.000275,0.135,0.919,146.947,206752,1
1137,21071,6427,39,3992,17957,4223,417,213,1,22,0.644,0.694,5,-7.624,1,0.108,0.0182,0.104,0.133,0.553,175.994,178734,1
1403,619,8335,37,8840,18113,4273,417,213,1,22,0.583,0.467,4,-10.291,1,0.04,0.629,0.00591,0.302,0.439,160.069,164000,1
21421,9477,3830,40,11629,604,4295,417,213,1,22,0.669,0.372,0,-9.599,0,0.207,0.887,0.0169,0.154,0.821,92.715,267989,3
24053,22454,6702,39,3146,19046,4409,417,213,1,22,0.459,0.172,9,-15.325,0,0.0534,0.935,0.000193,0.171,0.589,172.089,167442,3
19310,1825,3290,51,19040,5942,4139,417,213,1,22,0.719,0.707,9,-6.158,0,0.103,0.285,0.0,0.0899,0.848,164.054,234057,1
8552,12251,5600,42,6197,10177,4499,417,213,1,22,0.443,0.617,11,-5.691,0,0.0397,0.56,0.0,0.298,0.664,90.023,239113,1
16907,12739,4721,51,19136,8912,4471,417,213,1,22,0.716,0.658,4,-7.567,1,0.0343,0.325,0.0,0.268,0.815,111.484,141490,1
13031,5614,7512,37,4731,4975,4471,417,213,1,22,0.802,0.684,4,-8.296,1,0.0467,0.358,1.36e-06,0.0983,0.845,114.991,185378,1
14749,3836,7829,42,7673,3456,4179,417,213,1,22,0.762,0.635,1,-7.027,0,0.0665,0.952,0.921,0.116,0.802,134.044,184925,1
19465,373,8499,2,1223,3223,3590,417,213,1,22,0.673,0.851,6,-5.497,0,0.0455,0.201,0.0,0.352,0.966,164.03,261403,2
11717,15729,3226,42,12396,8101,4301,417,213,1,22,0.633,0.349,10,-6.131,1,0.0334,0.582,2.82e-06,0.0949,0.139,80.704,233987,3
13235,10741,8641,36,3577,8946,4274,417,213,1,22,0.776,0.854,8,-4.1,1,0.0308,0.115,0.00156,0.0746,0.802,108.998,231212,1
24391,3735,3410,36,18598,3397,4177,417,213,1,22,0.682,0.598,6,-8.55,0,0.0404,0.274,0.00145,0.0483,0.651,160.074,214336,1
2588,3546,5608,44,18418,2759,4389,417,213,1,22,0.581,0.556,2,-12.603,0,0.0659,0.66,0.00686,0.37,0.886,91.464,355372,3
27751,4485,8634,35,17315,4026,4268,417,213,1,22,0.712,0.829,0,-5.499,1,0.0398,0.193,0.0391,0.358,0.794,100.069,184101,1
9495,3199,5256,45,3716,19725,3610,417,213,1,22,0.629,0.189,9,-14.598,1,0.0682,0.972,0.00659,0.108,0.441,118.402,203808,3
25515,12417,1580,38,5586,10325,4409,417,213,1,22,0.846,0.295,11,-8.81,0,0.0786,0.898,4.64e-06,0.102,0.505,87.974,254318,3
24381,15700,8674,44,22327,13074,4450,417,213,1,22,0.837,0.603,2,-6.963,1,0.26,0.0875,1.76e-06,0.0716,0.591,96.916,206148,1
19820,1045,1511,41,957,5788,3589,417,213,1,22,0.873,0.648,11,-3.105,0,0.0345,0.719,1.5e-05,0.376,0.904,110.021,173312,1
2003,3580,5993,54,1836,3254,4301,417,213,1,22,0.662,0.672,4,-6.757,0,0.117,0.756,1.87e-06,0.239,0.906,84.791,158715,1
8887,15653,5049,39,16925,13028,4274,417,213,1,22,0.802,0.611,8,-7.521,1,0.0601,0.356,0.91,0.0668,0.546,105.001,262532,1
17809,7721,494,41,6623,1119,4422,417,213,1,22,0.803,0.616,9,-8.363,1,0.0305,0.502,2.67e-05,0.108,0.787,125.012,212133,1
3339,10717,3564,36,1874,8924,4450,417,213,1,22,0.786,0.821,10,-4.663,1,0.155,0.318,0.0,0.0696,0.604,88.002,267494,1
525,17050,8507,48,8614,14223,4073,417,213,1,22,0.618,0.299,1,-13.816,0,0.0294,0.989,0.00261,0.131,0.434,96.457,186272,3
10089,5834,5864,39,5927,5175,4409,417,213,1,22,0.609,0.0926,9,-16.46,0,0.102,0.573,0.0,0.104,0.668,124.395,159840,3
15101,4668,8491,39,11992,4196,4236,417,213,1,22,0.631,0.674,0,-9.423,1,0.198,0.405,0.0021,0.321,0.408,147.624,173044,1
24477,10684,6702,42,12945,8895,4409,417,213,1,22,0.676,0.205,0,-15.369,1,0.0825,0.916,0.0,0.163,0.761,89.293,226000,3
21047,16867,1725,38,20578,2128,4321,417,213,1,22,0.482,0.613,4,-8.537,1,0.0797,0.195,6.04e-05,0.0967,0.555,178.202,227600,1
18271,22569,349,27,18719,1412,3990,417,213,1,22,0.796,0.371,4,-11.72,1,0.0334,0.882,0.00378,0.138,0.78,129.86,120813,3
2809,1406,5271,41,10248,11409,3420,417,213,1,22,0.643,0.819,2,-5.136,0,0.0353,0.0161,0.0,0.339,0.754,149.939,215133,2
3884,22476,6581,38,17254,19063,4467,417,213,1,22,0.8,0.608,7,-9.858,1,0.0501,0.065,0.344,0.128,0.416,105.007,192000,1
18347,2769,3154,52,13006,17469,2954,417,213,1,22,0.761,0.563,0,-10.867,1,0.0525,0.634,3.57e-05,0.117,0.592,107.0,213987,3
23267,5596,7441,42,20270,4947,3654,417,213,1,22,0.63,0.609,9,-6.71,0,0.137,0.0607,1.75e-05,0.208,0.568,175.868,216747,1
24845,4196,6849,60,21360,12832,3228,417,213,1,22,0.71,0.312,1,-11.451,0,0.0857,0.938,0.909,0.109,0.25,169.955,216015,3
1398,13613,7829,40,15521,13517,3861,417,213,1,22,0.784,0.528,6,-6.853,0,0.0461,0.601,0.00134,0.0904,0.521,99.958,187200,1
24746,5628,591,38,13116,1056,4335,417,213,1,22,0.635,0.454,10,-12.242,1,0.039,0.797,0.871,0.111,0.38,111.345,224452,3
24536,15006,2943,35,17955,12453,4288,417,213,1,22,0.813,0.348,6,-11.803,0,0.0476,0.837,0.000392,0.108,0.843,144.122,202026,3
28073,5901,1931,39,3222,5228,4241,417,213,1,22,0.601,0.806,8,-4.863,0,0.0321,0.000974,0.206,0.107,0.744,104.928,298520,2
27793,10769,482,40,20150,8980,4282,417,213,1,22,0.662,0.785,6,-5.466,0,0.119,0.288,0.0,0.166,0.834,83.477,213063,1
18559,13359,8318,37,12554,11123,4492,417,213,1,22,0.718,0.327,5,-12.422,1,0.0347,0.66,0.0,0.199,0.668,127.019,194400,3
19964,12226,7085,57,2423,6063,1792,417,213,1,22,0.724,0.783,0,-4.755,1,0.0414,0.766,0.0,0.256,0.956,87.515,221960,1
9229,5575,9986,39,15357,4914,4236,417,213,1,22,0.764,0.624,0,-9.586,1,0.0399,0.547,0.833,0.108,0.485,112.016,244660,1
10143,16107,5408,39,18771,13463,3799,417,213,1,22,0.732,0.421,0,-12.175,1,0.037,0.717,0.0137,0.159,0.739,133.918,197015,3
23411,7722,6492,40,17732,5111,3951,417,213,1,22,0.709,0.301,0,-11.155,0,0.0332,0.606,0.0,0.0899,0.587,90.047,216787,3
15677,9319,1875,16,20303,7801,4260,417,213,1,22,0.621,0.713,11,-11.527,0,0.0448,0.57,0.75,0.0958,0.794,175.93,168333,1
3298,2400,10307,26,21587,1385,4301,417,213,1,22,0.664,0.27,5,-19.525,1,0.0774,0.77,0.547,0.0947,0.208,180.058,222702,3
10980,14907,6968,35,6029,3037,4492,417,213,1,22,0.759,0.612,10,-6.222,0,0.22,0.0776,0.00798,0.0966,0.528,166.911,207621,1
5282,14680,5408,38,21076,12175,4408,417,213,1,22,0.633,0.444,3,-9.817,1,0.0297,0.415,0.011,0.132,0.583,109.962,210000,1
13460,3461,7840,37,15731,3130,4431,417,213,1,22,0.485,0.621,1,-8.115,0,0.0356,0.507,6.28e-05,0.162,0.414,115.914,138364,1
6697,14770,8674,39,13882,13973,3053,417,213,1,22,0.703,0.8,1,-6.786,1,0.0653,0.00361,0.795,0.08,0.519,104.986,206707,1
27543,16640,5748,50,12282,13927,4272,417,213,1,22,0.659,0.493,10,-12.454,1,0.151,0.299,2.99e-05,0.0614,0.639,175.993,190909,1
16698,2188,6944,48,1745,2089,4295,402,221,1,22,0.642,0.711,11,-9.876,1,0.0361,0.0183,0.921,0.147,0.0366,122.026,183566,1
